
30;Don Quixote 30;["60f6423e8947a20489a9606e","60f6423e8947a20489a9606f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004cceba51;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 30;60cabc7f27a131004cceab6a;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;3;60cabc8c27a131004ccec084;29;null;8449
34;Don Quixote 34;["60f6423e8947a20489a9606e","60f6423e8947a20489a9606f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004cceba52;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 34;60cabc7f27a131004cceab6a;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;4;60cabc8c27a131004ccec084;98;null;805429
38;Don Quixote 38;["60f6423e8947a20489a9606e","60f6423e8947a20489a9606f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004cceba53;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 38;60cabc7f27a131004cceab6a;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;6;60cabc8c27a131004ccec084;25;null;573
42;Don Quixote 42;["60f6423e8947a20489a9606e","60f6423e8947a20489a9606f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004cceba54;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 42;60cabc7f27a131004cceab6a;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;6;60cabc8c27a131004ccec084;58;null;207021
46;Don Quixote 46;["60f6423e8947a20489a9606e","60f6423e8947a20489a9606f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004cceba55;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 46;60cabc7f27a131004cceab6a;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;9;60cabc8c27a131004ccec084;44;Wed Jul 21 2021 06:42:52 GMT+0700 (Indochina Time);85146
50;Don Quixote 50;["60f6423e8947a20489a96082","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004cceba56;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 50;60cabc7f27a131004cceab6b;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;5;60cabc8c27a131004ccec084;45;Wed Jul 21 2021 13:18:39 GMT+0700 (Indochina Time);283
54;Don Quixote 54;["60f6423e8947a20489a96082","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004cceba57;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 54;60cabc7f27a131004cceab6b;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;5;60cabc8c27a131004ccec084;56;Tue Jul 20 2021 14:56:14 GMT+0700 (Indochina Time);55
58;Don Quixote 58;["60f6423e8947a20489a96082","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004cceba58;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 58;60cabc7f27a131004cceab6b;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;10;60cabc8c27a131004ccec084;9;null;4471516
62;Don Quixote 62;["60f6423e8947a20489a96082","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004cceba59;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 62;60cabc7f27a131004cceab6b;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;2;60cabc8c27a131004ccec084;35;null;2713
66;Don Quixote 66;["60f6423e8947a20489a96082","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004cceba5a;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 66;60cabc7f27a131004cceab6b;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;1;60cabc8c27a131004ccec084;50;Mon Jul 19 2021 14:13:08 GMT+0700 (Indochina Time);2536265
2;Don Quixote 2;["60f6423e8947a20489a96082","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004cceba5b;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 2;60cabc7f27a131004cceab6b;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;5;60cabc8c27a131004ccec084;37;null;442
6;Don Quixote 6;["60f6423e8947a20489a96082","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004cceba5c;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 6;60cabc7f27a131004cceab6b;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;1;60cabc8c27a131004ccec084;40;Mon Jul 19 2021 23:12:37 GMT+0700 (Indochina Time);6668
10;Don Quixote 10;["60f6423e8947a20489a96082","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004cceba5d;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 10;60cabc7f27a131004cceab6b;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;2;60cabc8c27a131004ccec084;94;null;38351
14;Don Quixote 14;["60f6423e8947a20489a96082","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004cceba5e;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 14;60cabc7f27a131004cceab6b;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;8;60cabc8c27a131004ccec084;86;null;5804
18;Don Quixote 18;["60f6423e8947a20489a96082","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004cceba5f;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 18;60cabc7f27a131004cceab6b;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;4;60cabc8c27a131004ccec084;50;null;4736
22;Don Quixote 22;["60f6423e8947a20489a96061"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004cceba60;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 22;60cabc7f27a131004cceab6c;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;7;60cabc8c27a131004ccec084;77;Mon Jul 19 2021 00:53:25 GMT+0700 (Indochina Time);9876
26;Don Quixote 26;["60f6423e8947a20489a96061"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004cceba61;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 26;60cabc7f27a131004cceab6c;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;3;60cabc8c27a131004ccec084;76;null;10758
30;Don Quixote 30;["60f6423e8947a20489a96061"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004cceba62;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 30;60cabc7f27a131004cceab6c;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;1;60cabc8c27a131004ccec084;56;null;3923301
34;Don Quixote 34;["60f6423e8947a20489a96061"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004cceba63;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 34;60cabc7f27a131004cceab6c;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;4;60cabc8c27a131004ccec084;67;null;6615
38;Don Quixote 38;["60f6423e8947a20489a96061"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004cceba64;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 38;60cabc7f27a131004cceab6c;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;2;60cabc8c27a131004ccec084;67;Mon Jul 19 2021 18:55:36 GMT+0700 (Indochina Time);8937309
42;Don Quixote 42;["60f6423e8947a20489a96061"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004cceba65;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 42;60cabc7f27a131004cceab6c;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;4;60cabc8c27a131004ccec084;41;Wed Jul 21 2021 23:29:56 GMT+0700 (Indochina Time);255647
46;Don Quixote 46;["60f6423e8947a20489a96061"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004cceba66;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 46;60cabc7f27a131004cceab6c;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;4;60cabc8c27a131004ccec084;33;null;1567718
50;Don Quixote 50;["60f6423e8947a20489a96061"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004cceba67;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 50;60cabc7f27a131004cceab6c;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;8;60cabc8c27a131004ccec084;26;null;1530
54;Don Quixote 54;["60f6423e8947a20489a96061"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004cceba68;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 54;60cabc7f27a131004cceab6c;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;3;60cabc8c27a131004ccec084;83;null;890559
58;Don Quixote 58;["60f6423e8947a20489a96061"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004cceba69;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 58;60cabc7f27a131004cceab6c;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;10;60cabc8c27a131004ccec084;84;Mon Jul 19 2021 21:12:03 GMT+0700 (Indochina Time);86953
62;Don Quixote 62;["60f6423e8947a20489a9608e","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004cceba6a;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 62;60cabc7f27a131004cceab6d;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;7;60cabc8c27a131004ccec084;53;null;22622
66;Don Quixote 66;["60f6423e8947a20489a9608e","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004cceba6b;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 66;60cabc7f27a131004cceab6d;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;4;60cabc8c27a131004ccec084;54;Wed Jul 21 2021 15:30:52 GMT+0700 (Indochina Time);7125073
2;Don Quixote 12;["60f6423e8947a20489a9608e","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004cceba6c;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 12;60cabc7f27a131004cceab6d;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;7;60cabc8c27a131004ccec084;11;Wed Jul 21 2021 13:21:25 GMT+0700 (Indochina Time);1
6;Don Quixote 16;["60f6423e8947a20489a9608e","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004cceba6d;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 16;60cabc7f27a131004cceab6d;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;7;60cabc8c27a131004ccec084;21;null;294358
10;Don Quixote 110;["60f6423e8947a20489a9608e","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004cceba6e;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 110;60cabc7f27a131004cceab6d;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;1;60cabc8c27a131004ccec084;1;Wed Jul 21 2021 01:31:48 GMT+0700 (Indochina Time);8298
14;Don Quixote 114;["60f6423e8947a20489a9608e","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004cceba6f;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 114;60cabc7f27a131004cceab6d;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;9;60cabc8c27a131004ccec084;92;null;686055
18;Don Quixote 118;["60f6423e8947a20489a9608e","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004cceba70;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 118;60cabc7f27a131004cceab6d;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;5;60cabc8c27a131004ccec084;49;null;897
22;Don Quixote 122;["60f6423e8947a20489a9608e","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004cceba71;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 122;60cabc7f27a131004cceab6d;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;5;60cabc8c27a131004ccec084;8;null;54747
26;Don Quixote 126;["60f6423e8947a20489a9608e","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004cceba72;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 126;60cabc7f27a131004cceab6d;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;7;60cabc8c27a131004ccec084;95;null;119550
30;Don Quixote 130;["60f6423e8947a20489a9608e","60f6423e8947a20489a96081","60f6423e8947a20489a9608f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004cceba73;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 130;60cabc7f27a131004cceab6d;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;9;60cabc8c27a131004ccec084;48;null;9732917
34;Don Quixote 134;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004cceba74;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 134;60cabc7f27a131004cceab6e;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;10;60cabc8c27a131004ccec084;89;null;5317
38;Don Quixote 138;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004cceba75;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 138;60cabc7f27a131004cceab6e;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;7;60cabc8c27a131004ccec084;51;null;126230
42;Don Quixote 142;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004cceba76;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 142;60cabc7f27a131004cceab6e;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;2;60cabc8c27a131004ccec084;19;Wed Jul 21 2021 06:18:11 GMT+0700 (Indochina Time);6354565
46;Don Quixote 146;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004cceba77;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 146;60cabc7f27a131004cceab6e;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;5;60cabc8c27a131004ccec084;61;Tue Jul 20 2021 20:45:53 GMT+0700 (Indochina Time);61447
50;Don Quixote 150;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004cceba78;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 150;60cabc7f27a131004cceab6e;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;7;60cabc8c27a131004ccec084;75;Tue Jul 20 2021 02:40:40 GMT+0700 (Indochina Time);875479
54;Don Quixote 154;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004cceba79;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 154;60cabc7f27a131004cceab6e;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;3;60cabc8c27a131004ccec084;40;null;599
58;Don Quixote 158;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004cceba7a;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 158;60cabc7f27a131004cceab6e;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;8;60cabc8c27a131004ccec084;46;null;7121996
62;Don Quixote 162;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004cceba7b;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 162;60cabc7f27a131004cceab6e;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;1;60cabc8c27a131004ccec084;12;null;964
66;Don Quixote 166;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004cceba7c;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 166;60cabc7f27a131004cceab6e;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;4;60cabc8c27a131004ccec084;71;null;9184
2;Don Quixote 12;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004cceba7d;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 12;60cabc7f27a131004cceab6e;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;10;60cabc8c27a131004ccec084;25;null;321
6;Don Quixote 16;["60f6423e8947a20489a96081"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004cceba7e;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 16;60cabc7f27a131004cceab6f;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;4;60cabc8c27a131004ccec084;39;null;408
10;Don Quixote 110;["60f6423e8947a20489a96081"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004cceba7f;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 110;60cabc7f27a131004cceab6f;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;3;60cabc8c27a131004ccec084;48;Tue Jul 20 2021 11:31:08 GMT+0700 (Indochina Time);608820
14;Don Quixote 114;["60f6423e8947a20489a96081"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004cceba80;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 114;60cabc7f27a131004cceab6f;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;10;60cabc8c27a131004ccec084;50;null;238963
18;Don Quixote 118;["60f6423e8947a20489a96081"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004cceba81;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 118;60cabc7f27a131004cceab6f;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;3;60cabc8c27a131004ccec084;41;null;967
22;Don Quixote 122;["60f6423e8947a20489a96081"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004cceba82;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 122;60cabc7f27a131004cceab6f;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;1;60cabc8c27a131004ccec084;65;Mon Jul 19 2021 22:56:16 GMT+0700 (Indochina Time);3982
