
154;Ratio Dream 154;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8327a131004cceb1d2;Satisfaction Early Progress Display Potable Complicated Impeccable Spotless Specialist Buzzing Corrupt Cap Strict Present Murky Lecture Square Unwritten Reserve Remote Particular Exchange Snarling Round University Map Giant Normal Candidate Juice Vapid Current Outside Huge Chain Downright Connection Improvement Tool Flickering Industry Chubby Process Constant Tricky Plane Initiative Drink Dead 154;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;5;60cabc8c27a131004ccec0bb;0;Mon Jul 19 2021 18:47:43 GMT+0700 (Indochina Time);7660324
158;Brave Aggravating Text Government 158;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8327a131004cceb1d3;Positive Source Usable Old-fashioned Bowl Upset Thin Adult Exit Personal Training Wiggly Guy Unused Trick Anxiety Reputation Cumbersome Brilliant Hasty Garage Media Store Showy Velvety Cheery Charge East Maximum Brave Oily Cheery Sugar Narrow Wordy Subtle Sport Remote Attitude Award Criticism 158;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;3;60cabc8c27a131004ccec0bb;2;Mon Jul 19 2021 14:39:22 GMT+0700 (Indochina Time);28944
162;162;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8327a131004cceb1d4;Leadership Cat Kaleidoscopic Man Member Pale Quirky Track Measly Perky Fun Visual Rate Politics Farm Tie Frail Favorable Stingy Champion Steak Sick Juicy Loss Damaged 162;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;10;60cabc8c27a131004ccec0bb;0;Wed Jul 21 2021 11:52:11 GMT+0700 (Indochina Time);1883
166;Value Gleaming 166;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8327a131004cceb1d5;Tennis Foolish Collar Unlawful Finance Thoughtful Jaunty Super Career Small Layer Square Candid Beginning Vicious Worry Unaware Valid Stylish Kid Gigantic Career Activity Untrue Reading Historian Harmonious Theory Wise New Currency Flashy Punctual Dense Horrible Dual Sinful Disastrous 166;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;4;60cabc8c27a131004ccec0bb;18;Wed Jul 21 2021 10:30:33 GMT+0700 (Indochina Time);865
170;Bulky 170;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8327a131004cceb1d6;Good Valid Snappy Ugly Modest Low Dimension Permission Main Secondary Size Tricky Cooperative Rule Instruction Benefit Triangular Yellowish Breakable Competent Corny Austere Assured Numb Cat Expert Quote Smile International 170;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;7;60cabc8c27a131004ccec0bb;0;Wed Jul 21 2021 05:40:06 GMT+0700 (Indochina Time);882064
174;Credit Course 174;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8327a131004cceb1d7;Signal Apple Plastic Black Squeaky Painting Sane Mushy Page Belated Rewarding Hoarse Bogus Shop Scarce Huge Hold Old Structure Empty Gear Made-up Mortgage Earnest Fine Crash Stop Swift Blissful Showy Advertising Doting Frightening Case Weight Fix Commission Lovely Essential Untidy Lanky Unique Parched Stark Pretty Potable Swim Lock Interesting 174;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;3;60cabc8c27a131004ccec0bb;95;Mon Jul 19 2021 06:48:08 GMT+0700 (Indochina Time);9862
178;Drive Strategy Grab Spiritual 178;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8327a131004cceb1d8;Will Equatorial Untidy Exciting Illegal Rosy Rich Appointment Curly Open Public Gate Confusion Bread Convert Climate Network Slippery Industry Meager Pure Resource Mushy Mall Schedule Scale Compassionate Act Grass Oblong Starry Trash Kindhearted Pastel Intention Required Numb Modest Hoarse Prize Leafy Extra-large Transportation Design These Path 178;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;4;60cabc8c27a131004ccec0bb;0;Tue Jul 20 2021 04:55:29 GMT+0700 (Indochina Time);88034
182;Worrisome Historian Client Raise 182;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8327a131004cceb1d9;Average Sympathetic Savings Window Joint Lady Quit Brown Deposit Rusty Cheery Rent Extraneous Difficulty Closet Busy Soupy Director Couple Preparation Reflecting Green Literature Shabby Fall Parched Judicious Other Resort Serve Conclusion Wiry Well-to-do Oddball 182;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;3;60cabc8c27a131004ccec0bb;45;Mon Jul 19 2021 15:34:25 GMT+0700 (Indochina Time);624630
186;Nervous Kid 186;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8327a131004cceb1da;Police Statement Mammoth Aching Useless Dust Complex Pride Mix Engineering Second-hand Lawyer Pristine Decimal Luxurious Nice Wilted Interaction View Emotion Philosophy Angry Construction Cheek Card Loose Oblong Muted Variety Imperfect Mark Ice Top Hot Grim Hook Elated Wooden Hair 186;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;10;60cabc8c27a131004ccec0bb;0;Mon Jul 19 2021 17:43:52 GMT+0700 (Indochina Time);68685
190;190;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8327a131004cceb1db;Clueless Querulous Posh Worry Elegant Bad Science Light Every Lawyer Free Market Single Safety Immaterial City Trim Concrete Vicious Adorable Control Messy Floor Peace Meaty Equal Adorable Quirky Delectable Kaleidoscopic Queasy Hotel Cross Month Pesky Camp Position Body Parched Plump Tremendous Hard Profession Suspect International Quixotic Necessary 190;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;10;60cabc8c27a131004ccec0bb;35;Tue Jul 20 2021 09:49:40 GMT+0700 (Indochina Time);8616964
194;Quiet Nail Colossal 194;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8327a131004cceb1dc;Plain Bench Powerful School Fish Right Productive Obedient Overcooked Kiss Effort Purpose Year Print Birthday Wonderful Scratch Bad Opening Action War Simplistic Affair Innocent Spirit Defenseless Infinite Usual Rush Baggy Survey Unwilling Striking Descriptive Safe Content Trick Study Pointless Engine Reference Cute Program Calculating Composed Acidic 194;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;7;60cabc8c27a131004ccec0bb;0;Wed Jul 21 2021 19:37:22 GMT+0700 (Indochina Time);819433
198;Stormy Homely Beginning 198;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8327a131004cceb1dd;Rubbery Lesson Sky Quarrelsome Administration Grass Energetic Instance Company Superficial Youthful Ample Astonishing Red Funny Brisk Panic Chest Dead Hard-to-find Female Oily Original Market Slice Yellow Attempt Short-term Rotating Positive 198;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;4;60cabc8c27a131004ccec0bb;30;Mon Jul 19 2021 12:54:55 GMT+0700 (Indochina Time);467
202;Lean 202;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8327a131004cceb1de;Dirty Terrible First Nation Warm Car Doubt Nutritious Recognition Wiggly Pleasure Zigzag Growing Vague Jacket Cousin Good-natured Attentive Sparkling Miniature Neat National Threadbare Structure Embarrassed High-level Commercial Ethical Plant Leadership Sale Check Tower Wilted Common Drawing Yearly Public Shabby Discussion Working Meeting Rise Mode Illustrious Plush Prize Tom 202;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;4;60cabc8c27a131004ccec0bb;0;Mon Jul 19 2021 17:43:34 GMT+0700 (Indochina Time);1334351
206;Bag Stupid Hearing Back 206;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8327a131004cceb1df;Nice Colossal Dish Radiant Garage Comfortable Wan Fatherly Forever Spicy Clear-cut Definition Master Outrageous Moist Grumpy Shadowy Tragic Read Self-reliant Day 206;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;8;60cabc8c27a131004ccec0bb;40;Wed Jul 21 2021 20:56:13 GMT+0700 (Indochina Time);286666
210;Pitch Couple 210;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8327a131004cceb1e0;Constant Worldly Produce Tense Metallic Bland Thought Mud Neat Utilized Motor Leadership Room Proper Dry Tree Heavy Quick-witted Shiny Variable Inborn Angelic Text Storm Extroverted Ship Minimum Horse Worker Film Modern Sturdy Starry Cylindrical Piece Hidden Morning Incredible Fresh 210;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;10;60cabc8c27a131004ccec0bb;0;Wed Jul 21 2021 13:18:37 GMT+0700 (Indochina Time);280998
214;Excuse Priority Bank Inferior 214;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8327a131004cceb1e1;Generous Robust Closet Little Essay Frame Happy Replacement Belated Storm Patience Grave Cold Brief Magnificent Drive Capital Worried Disastrous Strain Limited Extreme Stable Remarkable Testy Lost Bite-sized Survey Official Reference Hell Building Outside Dreary Soft Vivid Revenue Revenue Fruit Recording Well-documented Brave Ideal Quarter Bland Option Shoot Reward Dimwitted 214;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;7;60cabc8c27a131004ccec0bb;70;Mon Jul 19 2021 02:15:13 GMT+0700 (Indochina Time);3851233
218;Plump Representative 218;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8327a131004cceb1e2;Tired Bewitched Software Library Pipe Page Spiffy Considerate Simple Belt Aromatic Sea Pristine Chemical Flickering Awesome Click Assistant Title Setting Ironclad Negative Brilliant University Which Signal Eye Pungent Messy Chemistry Outstanding 218;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;6;60cabc8c27a131004ccec0bb;0;Tue Jul 20 2021 01:27:47 GMT+0700 (Indochina Time);7031954
222;Glamorous Frozen Run 222;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8327a131004cceb1e3;Ajar Leg Male Hoarse Text Stable Biodegradable Frightened Ethical Altruistic Green Taste Strategy Abuse Profitable Screen Examination Primary Master Neat Present Royal Pastel Dealer Noted Network Smoke Rundown Drunk Round Joyful Phony Plaintive Exalted Photo Worth Limited Advanced Insect Rough Spotless Fast Mysterious Obese 222;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;7;60cabc8c27a131004ccec0bb;51;Tue Jul 20 2021 15:14:22 GMT+0700 (Indochina Time);29780
226;Cylindrical 226;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8327a131004cceb1e4;Cautious Wicked Athletic Great Blaring Stale Ear Flower Employment Size Organization Charming Sophisticated Example Acclaimed Silky Alternative Miss Technology Painting Lecture Esteemed Yawning Plump Incompatible Meaty Life Necessary Network Fly Somewhere Thin Distorted Blaring Weird Alienated Talk Cluttered Mobile Nonstop Concentrate Total Victorious Horror Friendship Contract 226;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;5;60cabc8c27a131004ccec0bb;0;Wed Jul 21 2021 14:46:53 GMT+0700 (Indochina Time);7411
230;230;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8327a131004cceb1e5;Dust Wiry Detailed Safe Health Sad Strip Mild Bulky Worldly Suggestion Far Bony Near Clue Perspective Bus Tongue Cumbersome Superb Context Several Stay Understanding Glittering Hopeful Combination Tubby Simplistic Indication Untimely Low Natural Muddy Foot Silver Potential Garage Theory Frugal 230;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;4;60cabc8c27a131004ccec0bb;94;Tue Jul 20 2021 23:52:30 GMT+0700 (Indochina Time);926
234;News Cookie Recipe Jovial 234;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8327a131004cceb1e6;Doubt Neck Evidence Every Desire Finding Wet Disloyal Grown Familiar Repeat Acidic Insurance Emergency Sister Flat Escape Decisive Association Iron Feature Person Better Opposite Understated Feel Flamboyant Soulful 234;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;3;60cabc8c27a131004ccec0bb;0;Mon Jul 19 2021 14:11:17 GMT+0700 (Indochina Time);8083133
238;Flustered Community 238;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8327a131004cceb1e7;Outlying Sport Ready Old Suggestion Spirit Whispered Chilly Infamous Murky Mate Fuzzy Any Dreary Exchange Quality Thin Dark Green Internal Dare Mail Other Humiliating Turn Minute Downright Eat Mammoth Object Tax Zealous Ornery Quarterly Round Message Direction Depression Thick Firm Incredible Fond Stress Bother Tight Attractive Location Slight Traffic 238;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;7;60cabc8c27a131004ccec0bb;65;Tue Jul 20 2021 22:07:51 GMT+0700 (Indochina Time);738096
242;242;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8327a131004cceb1e8;Emotional County Scented Carry Unwritten Radio Working Job Both Impressionable Attached Reliable Construction Honest Medical Salad Lady Guidance Cookie Winged Pesky Location Legal Average Injury Alcohol Prickly Quick 242;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;8;60cabc8c27a131004ccec0bb;0;Wed Jul 21 2021 09:37:35 GMT+0700 (Indochina Time);316530
246;Block 246;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8327a131004cceb1e9;Dealer Success Time Music Fuel Ready Respect Winged Shift Magnificent Tangible Wedding Resolution Nasty Rural Superficial Youth Roll Remote Vigorous Striking Party Untrue Overlooked Use Sink Blaring Brown Object Poised Friendship Pipe Thing Intelligent Disaster Complex Educated Scaly Charity Week Wavy Flowery Bag Lawyer Engineering Yearly Mindless Set Imaginary 246;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;8;60cabc8c27a131004ccec0bb;9;Tue Jul 20 2021 02:24:30 GMT+0700 (Indochina Time);645
250;Paltry Lost Suburban Jacket 250;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8327a131004cceb1ea;Capital Thick Ideal Modern Love Frightening Software Jumbo Muscle Bone Past Impossible Welcome Ordinary History Gaseous Dual Writhing Shabby Twin Right Possible Gifted Perception Assistant Costly Dear Draw Chance Lazy Fortune Station Deal Act Theory Little Starry Firsthand Manager Ancient Superior Afternoon Pricey Common Merry 250;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;2;60cabc8c27a131004ccec0bb;0;Wed Jul 21 2021 07:00:13 GMT+0700 (Indochina Time);9796051
254;Short-term Milky Advantage 254;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8327a131004cceb1eb;Bedroom Unwieldy Brief Scientific Knotty Glamorous Power Wet Grand Shower Sing Incomparable Scratchy Painting Worldly Sneaky Grass Construction Chocolate Edible Self Webbed Unique Puzzled Wobbly 254;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;3;60cabc8c27a131004ccec0bb;52;Mon Jul 19 2021 11:10:26 GMT+0700 (Indochina Time);54595
258;Muddy Leading Evergreen 258;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8327a131004cceb1ec;Chocolate Drink Side Scaly Estate Pessimistic Wrong Healthy Improvement Repulsive Dare Woeful Art Pleasing Troubled Spray Spite Threadbare Parent Pointed Recommendation Cultivated Ordinary Prompt Primary Comfort Personality Revolution Bit Career Due Uncommon Boot Judge Offensive Version Unique Blank Parent 258;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;6;60cabc8c27a131004ccec0bb;0;Tue Jul 20 2021 18:01:13 GMT+0700 (Indochina Time);717052
262;Device Luminous 262;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8327a131004cceb1ed;Tear Livid Moist Burn Bell Hotel Modest Score Both Offensive Cloud Laugh Pointless Burly Fond Elaborate Tune Matter Objective Grizzled Condition Rocky Prompt Fearless 262;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;10;60cabc8c27a131004ccec0bb;73;Tue Jul 20 2021 13:27:06 GMT+0700 (Indochina Time);683
266;Set Narrow Awful Trim 266;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8327a131004cceb1ee;Brisk High Agent Arm Deep Long-term Exhausted Terrific Fair Valid Husky Law Designer Shameless Diamond Salary Basis Distant Shiny Troubled Occasional 266;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;10;60cabc8c27a131004ccec0bb;0;Mon Jul 19 2021 17:55:01 GMT+0700 (Indochina Time);834
270;270;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8327a131004cceb1ef;Pound Frozen Draft Ice Soft Kosher Charge Outcome Distribution Educated Violent Impish Hair Upper Secret Extreme Quiet Hell Numb Lost Nature Industry 270;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;3;60cabc8c27a131004ccec0bb;90;Mon Jul 19 2021 10:15:12 GMT+0700 (Indochina Time);95137
274;274;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8327a131004cceb1f0;Dull Requirement Peace Soupy Unselfish Rapid Unnatural Vibrant Suit Insurance Maximum Dark Serene Eat Careful Bug Life Gray Network Flowery Candidate Shake 274;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png;6;60cabc8c27a131004ccec0bb;0;Tue Jul 20 2021 13:15:02 GMT+0700 (Indochina Time);54666
278;Fussy Worker Share 278;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8327a131004cceb1f1;Dim Competent Wicked Flaky Ordinary Cover Inexperienced Egg Youthful Competition Possible Motor Ring Association Army Descriptive Authentic Average Guide Minor Roof Woozy Lucky Network University Practical Standard Row Unhappy Venerated Imagination Proposal Silver Win Meal 278;60cabc7f27a131004cceabd6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;10;60cabc8c27a131004ccec0bb;92;Mon Jul 19 2021 07:54:59 GMT+0700 (Indochina Time);291392
